id,name,brand,brandLine,category,subcategory,price,originalPrice,discountPercentage,size,availability,description,imageUrl,rating,reviewCount,source,url,priceRange,lowestPrice,averageRating,slug,metaTitle,metaDescription
"DGL_5010897017_1755356303090_ikvqsimfx","Fat Oil Lip Drip","NYX Professional Makeup","","Make-up","Lipgloss","€ 8,79","€ 9,95","11.66","4.8 ml","AVAILABLE","NYX - Fat Oil Lip DripNYX Professional Makeup Fat Oil Lip Drip Lipgloss is de allereerste ‘lip drip’! Dompel je lippen onder in een overvloed aan weldadige eigenschappen. FAT* verzorging. FAT* kleur. FAT* hydratatie. De formule is verrijkt met kruipbraamolie, braambessenolie en squalaan voor mooie, glossy lippen die gehydrateerd blijven tot wel 12 uur lang. De stevige applicator zorgt ervoor dat je de olie makkelijk kunt aanbrengen, zo heb je aan één enkel laagje ruim voldoende om je lippen s...","https://media.douglas.nl/medias/5N1dbg1076616-0-dgl-NL.png?context=bWFzdGVyfGltYWdlc3w0NTM5NjF8aW1hZ2UvcG5nfGFEQTFMMmd3TkM4Mk1qWTVNek16TkRJMU16VTVPQzgxVGpGa1ltY3hNRGMyTmpFMlh6QmZaR2RzTFU1TUxuQnVad3xkYjk4MjYwNGZiNzE2YTU5ODI2MGM5YzZmMWY3Mjk0NjNlNGM0NjNhNjZiZWYyZTdlNWI1YTRmNjk3Y2E5M2U0&grid=true","4.5","374","douglas.nl","https://www.douglas.nl/nl/p/5010897017","€ 8,79","","4.5","nyx-professional-makeup-fat-oil-lip-drip","Fat Oil Lip Drip - NYX Professional Makeup | GlowLow","Fat Oil Lip Drip van NYX Professional Makeup. € 8,79. Vergelijk prijzen van meerdere webshops en vind de beste deal."
"DGL_3000040531_1755356303090_9dkclt2vz","Natural Base Coat","OPI","Nail Care & Essentials","Make-up","Base coat","€ 18,85","€ 18,85","","15 ml","AVAILABLE","De base coat beschermt de natuurlijke nagel tegen verkleuring en is een perfecte basis voor een langdurige nagellook.","https://media.douglas.nl/medias/fANq8U301253-0-global.jpg?context=bWFzdGVyfGltYWdlc3wxODE4MjZ8aW1hZ2UvanBlZ3xhRGRqTDJnMk9DODJOREkyTmpZMU1UUTJOemd3Tmk5bVFVNXhPRlV6TURFeU5UTmZNRjluYkc5aVlXd3VhbkJufGNhNGY4Mzk5ZTc5OGI0OTY0ZjZlNDk0ZDAwNjM5NWNlNTEzNzZmN2E1NGQ3MmVlMTBlZjNiNmI2NjA5N2E1MDI&grid=true","4.9","11","douglas.nl","https://www.douglas.nl/nl/p/3000040531","€ 18,85","","4.9","opi-natural-base-coat","Natural Base Coat - OPI | GlowLow","Natural Base Coat van OPI. € 18,85. Vergelijk prijzen van meerdere webshops en vind de beste deal."
"DGL_3001013486_1755356303090_ksh5z4mum","Stylo","Lancôme","Ombre Hypnôse","Make-up","Oogschaduw","€ 34,00","€ 34,00","","1.4 g","AVAILABLE","Deze oogschaduwpen is eenvoudig en moeiteloos aan te brengen. Zijn romige textuur glijdt perfect over het ooglid en laat de juiste dosis kleur na voor een parelachtig, langdurig resultaat (tot 24 uur). De Ombre Hypnôse Stylo is te gebruiken als basis, als eyeliner of op uw gehele ooglid. Ingebouwde puntslijper.","https://media.douglas.nl/medias/DTWPZp867856-0-global.jpg?context=bWFzdGVyfGltYWdlc3w1MDQwOHxpbWFnZS9qcGVnfGFEbG1MMmczTXk4Mk16YzJOVEV4TWpnME9EUXhOQzlFVkZkUVduQTROamM0TlRaZk1GOW5iRzlpWVd3dWFuQm58MjhhOWE3N2MyMjEzMjNkNzg4OWU1OTI5ZWM4OTgyNTViMjM0MDc0NzVjZjNjOTk1MTRlMzRlM2E4MzRkMjNmOA&grid=true","4.7","49","douglas.nl","https://www.douglas.nl/nl/p/3001013486?variant=867856","€ 34,00","","4.7","lanc-me-stylo","Stylo - Lancôme | GlowLow","Stylo van Lancôme. € 34,00. Vergelijk prijzen van meerdere webshops en vind de beste deal."
"DGL_5011424018_1755356303091_phw80rkps","Curl Perfecting Primer","Aveda","be curly advanced™","Make-up","Primer","€ 37,20","€ 47,00","20.85","200 ml","AVAILABLE","Deze curl primer creëert de ideale basis voor je stylingroutine door krullend en coily haar te ontwarren en glad te maken. Sluit de haarschubben om pluis te verminderen bij een hoge vochtigheid gedurende 24 uur*.Geschikt voorAlle krultypes: coily (4A – 4C), krullend (3A – 3C) en golvend (2A – 2C)Alle haartypes: fijn, medium en dikDETAILS De laatste stap in je wasroutine en de eerste stap in je stylingroutine. Deze primer leave-in voor krullend haar beschermt tegen de uitdrogende effecten van ...","https://media.douglas.nl/medias/4oXZeI1174574-0-dgl-NL.jpg?context=bWFzdGVyfGltYWdlc3wxMTQ5MDF8aW1hZ2UvanBlZ3xhRFJrTDJobFl5ODBOemN3TURnMU5EUXdOekU1T0M4MGIxaGFaVWt4TVRjME5UYzBYekJmWkdkc0xVNU1MbXB3Wnd8ZTg4ZWRiMDBkODI2MzcxYTE0ZGU4YTBkOGUxNTQ0YTA0ZDVlODVjMmE4ODY1N2NmMDgxYmUzMTAwNDk5ZGRmNA&grid=true","5","2","douglas.nl","https://www.douglas.nl/nl/p/5011424018","€ 37,20","","5","aveda-curl-perfecting-primer","Curl Perfecting Primer - Aveda | GlowLow","Curl Perfecting Primer van Aveda. € 37,20. Vergelijk prijzen van meerdere webshops en vind de beste deal."
"DGL_5009399006_1755356303091_2lmmjswf6","Definer","Morphe","","Make-up","Wenkbrauwpotlood","€ 10,04","€ 10,04","","0.1 g","AVAILABLE","Laat uw wenkbrauwen spreken met de Definer Wenkbrouwpotlood van Morphe. Deze superzachte formule en afgeschuinde precisiepunt helpen u definitie en vorm te geven aan uw wenkbrauwen. Macadamia / lichtblond met warme ondertoon Praline / lichtblond met koele ondertoon Biscotti / licht taupe met koele ondertonen Hazelnoot / taupe met neutrale ondertonen Latte / zachtbruin met koele ondertonen Almond / warm bruin met warme ondertonen Mokka / rijk bruin met warme ondertonen Cold Brew / bruin met ne...","https://media.douglas.nl/medias/Ol49jQ853753-0-global.jpg?context=bWFzdGVyfGltYWdlc3wzMzEyNHxpbWFnZS9qcGVnfGFHSmxMMmc1WVM4Mk16YzFNekl6TlRrNE9EVXhNQzlQYkRRNWFsRTROVE0zTlROZk1GOW5iRzlpWVd3dWFuQm58MGMwMjIwODI4ODFiNmQ2NWI5OWUzODRmODMxZTMzYzZlNjc1ZjNkZmUzMGMxNmIwNjE0MjkxN2E5ZDNmOTU0Yg&grid=true","4.7","16","douglas.nl","https://www.douglas.nl/nl/p/5009399006?variant=853753","€ 10,04","","4.7","morphe-definer","Definer - Morphe | GlowLow","Definer van Morphe. € 10,04. Vergelijk prijzen van meerdere webshops en vind de beste deal."
"DGL_3001044436_1755356303091_0gb8gjzyv","No Budge Shadow Stick","e.l.f. Cosmetics","","Make-up","Oogschaduw","€ 5,40","€ 6,00","10","1.6 g","AVAILABLE","Deze romige metallic oogschaduw van e.l.f. Cosmetics heeft een duurzame formule die vlekken, vegen en kreuken voorkomt. De soepele formule glijdt gemakkelijk en vlekkeloos voort. Met de meegeleverde puntenslijper kunt u de punt verscherpen om te gebruiken als een eyeliner of na dagelijks gebruik verscherpen.","https://media.douglas.nl/medias/N5NM2C053662-0-global.jpg?context=bWFzdGVyfGltYWdlc3wzNDIxNnxpbWFnZS9qcGVnfGFHRTRMMmhrT0M4Mk16UTNPVFEwTURFeE16WTVOQzlPTlU1Tk1rTXdOVE0yTmpKZk1GOW5iRzlpWVd3dWFuQm58NjUwZmM0MTM1NjY0YzdhYzc0M2IzNDIyMTkzZDQ3NjQxZjYxN2RlMTQ0ZmMxM2Q0ZjAzY2FlOGVjZDRmNGU4ZQ&grid=true","3.7","70","douglas.nl","https://www.douglas.nl/nl/p/3001044436?variant=053662","€ 5,40","","3.7","e-l-f-cosmetics-no-budge-shadow-stick","No Budge Shadow Stick - e.l.f. Cosmetics | GlowLow","No Budge Shadow Stick van e.l.f. Cosmetics. € 5,40. Vergelijk prijzen van meerdere webshops en vind de beste deal."
"DGL_3001045428_1755356303091_zc6wuzrk7","CC+ Full Coverage Cream SPF50","IT Cosmetics","Your Skin But Better","Make-up","CC Cream","€ 23,50","€ 47,00","50","32 ml","AVAILABLE","IT Cosmetics - Your Skin But Better CC+ Cream SPF50+ FoundationOntdek IT - Ontdek de beste, volledig dekkende foundation en kleurcorrigerende CC-crme van IT Cosmetics voor een onmiddellijke perfectie van de teint.De CC+ Cream met SPF 50+ is de nummer 1 SPF-Foundation in de Verenigde Staten* en jouw veelzijdige kleurcorrigerende crme  in 22 tinten verkrijgbaar! Dankzij het uitgebreide assortiment van transparante tot getinte en meer intensere kleurfamilies, ervaar je vanaf nu een perfecte tein...","https://media.douglas.nl/medias/tTPBhE1042126-0-global.jpg?context=bWFzdGVyfGltYWdlc3w1MjIzOXxpbWFnZS9qcGVnfGFEUm1MMmd6Tmk4Mk16YzJNalEwT0RnME1qYzRNaTkwVkZCQ2FFVXhNRFF5TVRJMlh6QmZaMnh2WW1Gc0xtcHdad3xjZjZhOGNiNTE1YjE3MWVmNzQ5Zjk2MGQzNzk2MzgxNGFmY2EzZGYwMTBjM2EwYTY1YTc3NGM4ODdlN2Q1OGRl&grid=true","4.4","109","douglas.nl","https://www.douglas.nl/nl/p/3001045428?variant=1042126","€ 23,50","","4.4","it-cosmetics-cc-full-coverage-cream-spf50","CC+ Full Coverage Cream SPF50 - IT Cosmetics | GlowLow","CC+ Full Coverage Cream SPF50 van IT Cosmetics. € 23,50. Vergelijk prijzen van meerdere webshops en vind de beste deal."
"DGL_5010862135_1755356303091_xmhopn1o2","Velvet Lip Kit","KYLIE COSMETICS","","Make-up","Make-up set","€ 36,99","€ 36,99","","1 pieces","AVAILABLE","Kylie Cosmetics Velvet Lip Kit De Kylie Cosmetics Velvet Lip Kit is het perfecte duo voor een fluweelzachte, halfmatte liplook. Met zijn Velvet Liquid Lipstick en Lip Liner is de Velvet Lip Kit de perfecte aanvulling op je liproutine. De sterk gepigmenteerde kleuren kunnen moeiteloos worden aangebracht en zijn comfortabel om te dragen dankzij hun niet-uitdrogende textuur. Ze zijn er in verschillende prachtige tinten, variërend van alledaags naakt tot rood, pruim en roze. De Lip Liner en Velve...","https://media.douglas.nl/medias/IijInd244203-0-dgl-NL.png?context=bWFzdGVyfGltYWdlc3w0OTU4NXxpbWFnZS9wbmd8YURreUwyaGxaaTgxTURNek1EQXdOekl3TnprMk5pOUphV3BKYm1ReU5EUXlNRE5mTUY5a1oyd3RUa3d1Y0c1bnw5OWE0ZmU2MjJiMTJmZTljMThiZDAyN2M5ZmQ0YTk0NWUwNjBkMTJhMWJhMGE2MDc2OGU0ODAzNGQ1ODYxYjM5&grid=true","4.2","27","douglas.nl","https://www.douglas.nl/nl/p/5010862135?variant=244203","€ 36,99","","4.2","kylie-cosmetics-velvet-lip-kit","Velvet Lip Kit - KYLIE COSMETICS | GlowLow","Velvet Lip Kit van KYLIE COSMETICS. € 36,99. Vergelijk prijzen van meerdere webshops en vind de beste deal."
"DGL_5002461025_1755356303092_z0kk6opia","Poudre de Beauté Eclat Soleil","Gucci","Gucci Beauty","Make-up","Bronzer","€ 64,00","€ 64,00","","12 g","AVAILABLE","Poudre De Beauté Éclat Soleil van Gucci Beauty is speciaal ontwikkeld om je teint een natuurlijk zongebruinde ‘glow’ met helder stralende finish te geven. Deze bronzer maakt je teint mooi egaal met een enkel laagje. De zachte en zijdeachtige formule bevat in microbolletjes ingekapselde poederdeeltjes met soft-focuseffect en pigmenten die zich aanpassen aan je huid om haar te egaliseren en een gezonde uitstraling met zongebruinde ‘glow’ te geven. De heerlijk zachte textuur is makkelijk te blen...","https://media.douglas.nl/medias/lAGoa3690359-0-dgl-NL.jpg?context=bWFzdGVyfGltYWdlc3wxNDE2NjR8aW1hZ2UvanBlZ3xhR1l3TDJneE1pODBPVFV5TXpreU5UZ3hNVEl6TUM5c1FVZHZZVE0yT1RBek5UbGZNRjlrWjJ3dFRrd3VhbkJufDA0ZjA5YzMxNTZlYjJlZTRlYjVlZDhjZmRlZDU1MzgzNTI0ODkyMWJlZTUwMTViYzFmNTVlNmMzOTZiZDc0ZDg&grid=true","4.7","81","douglas.nl","https://www.douglas.nl/nl/p/5002461025?variant=690359","€ 64,00","","4.7","gucci-poudre-de-beaut-eclat-soleil","Poudre de Beauté Eclat Soleil - Gucci | GlowLow","Poudre de Beauté Eclat Soleil van Gucci. € 64,00. Vergelijk prijzen van meerdere webshops en vind de beste deal."
"DGL_3000040549_1755356303092_6n440pg8e","Expert Touch","OPI","","Make-up","Nagellakremover","€ 10,19","€ 11,20","9.02","110 ml","AVAILABLE","Zacht verzorgende nagellakremover met frisse citrusgeur. Ultrasnelle werking; speciaal ontwikkeld om donkere kleuren nagellak, glitterlakken en Liquid SandsTM te verwijderen. Deze OPI Expert Touch Nagellakremover is geschikt voor natuurlijke nagels en kunstnagels. Ideaal voor op reis of in de handtas.","https://media.douglas.nl/medias/TraNf9386511-0-global.jpg?context=bWFzdGVyfGltYWdlc3w0MjY5OHxpbWFnZS9qcGVnfGFEZzJMMmd6TWk4eE16TTBOVEUxT0RJd01UTTNOQzlVY21GT1pqa3pPRFkxTVRGZk1GOW5iRzlpWVd3dWFuQm58MzdlMWJjYWI5OWY3ODUzNWRhMjUyNGE2ZGQ5OWQ4ZTQzZmQ5ZDIyNzhkNWJkMWZhYTI2MjMxNWRmZjFmODU0OQ&grid=true","4.8","32","douglas.nl","https://www.douglas.nl/nl/p/3000040549?variant=386511","€ 10,19","","4.8","opi-expert-touch","Expert Touch - OPI | GlowLow","Expert Touch van OPI. € 10,19. Vergelijk prijzen van meerdere webshops en vind de beste deal."
"DGL_1000806387_1755356303092_3e6tf3p21","High Impact","Clinique","High Impact","Make-up","Mascara","€ 19,00","€ 19,00","","3.5 ml","AVAILABLE","Wonderlijk weelderige wimpers voor een gedurfde look.Creëert wonderlijk weelderige wimpers. Pure, diepe kleur versterkt de impact. Geaccentueerde wimpers maken van je ogen echte blikvangers.Instant power voor je wimpers. Mascara verhoogt het volume en de lengte van elke wimper.","https://media.douglas.nl/medias/kpZxh2060254-0-global.jpg?context=bWFzdGVyfGltYWdlc3w3NjYxOHxpbWFnZS9qcGVnfGFEZzRMMmc0TVM4eE56TTROelUxTVRReU5EVTBNaTlyY0ZwNGFESXdOakF5TlRSZk1GOW5iRzlpWVd3dWFuQm58MzljMGViYTczMDA3ZmM4OGE4MWU2YTY0ODA2MjE4NmVjOWMyMTg2NDJkNjA3YjVjMzgwYTU1ZjA4YzhmMDJjZQ&grid=true","4.5","187","douglas.nl","https://www.douglas.nl/nl/p/1000806387?variant=060254","€ 19,00","","4.5","clinique-high-impact","High Impact - Clinique | GlowLow","High Impact van Clinique. € 19,00. Vergelijk prijzen van meerdere webshops en vind de beste deal."
"DGL_5010515016_1755356303092_logp2lskv","Light","Guerlain","Terracotta","Make-up","Bronzer","€ 58,95","€ 58,95","","10 g","AVAILABLE","Guerlain - Terracotta LightGuerlain biedt een opnieuw ontworpen zongebruinde gloed met Terracotta Light, de nieuwe natuurlijke poeder voor een gezonde glans. Dit lichte poeder bevat een unieke mix van zonnige tinten versterkt met levendige kleuren om de een stralende, gezond uitziende gloed van elke huidskleur te onthullen.De textuur met 96% ingrediënten van natuurlijke oorsprong*, waaronder lichtgevende glans, versmelt onmiddellijk met de huid voor een frisse en levendige finish met een gezo...","https://media.douglas.nl/medias/byvbBi490914-0-dgl-NL.jpg?context=bWFzdGVyfGltYWdlc3w0MDMzNjl8aW1hZ2UvanBlZ3xhRGMwTDJnM05DODBOek0yT0RJMU1ESXlPRGMyTmk5aWVYWmlRbWswT1RBNU1UUmZNRjlrWjJ3dFRrd3VhbkJufDVmMDBiZTQ1N2QwMDM0ZDFlZWU4YmM1YjY1OGM2OTJkZWYxYzE2OGI3NjUyYTY5NzcxM2MxZWRjYTNkNTlkMWM&grid=true","4.9","68","douglas.nl","https://www.douglas.nl/nl/p/5010515016?variant=490914","€ 58,95","","4.9","guerlain-light","Light - Guerlain | GlowLow","Light van Guerlain. € 58,95. Vergelijk prijzen van meerdere webshops en vind de beste deal."
"DGL_5010457025_1755356303092_z3k6n5uli","Skin Corrector Stick","Bobbi Brown","","Make-up","Coverstick","€ 43,00","€ 43,00","","3 g","AVAILABLE","WAT HET ISKleurcorrectie op zijn eenvoudigst. De Skin Corrector stick van Bobbi Brown helpt onmiddellijk verkleuringen te neutraliseren en donkere kringen op te helderen met een huid-trouwe dekking. Deze romige, opbouwbare formule versmelt bij contact en wordt één met de huid voor een naadloze concealer prep.WAT DOET HET?Deze onmisbare stick corrigeert donkere kringen en camoufleert donkere vlekjes met een huidgetrouwe dekking voor een directe verheldering en camouflagevoorbereiding. De huid ...","https://media.douglas.nl/medias/zZCQ3p1154743-0-dgl-NL.jpg?context=bWFzdGVyfGltYWdlc3w3OTQ2MnxpbWFnZS9qcGVnfGFHUTVMMmhsTkM4ME5UQXdNalE1TXpBek5EVXlOaTk2V2tOUk0zQXhNVFUwTnpRelh6QmZaR2RzTFU1TUxtcHdad3w3ZWUyYWUxOWYxOGMyOTgzMDc1MDNmOGQyZDc5Y2EyZTNmYjI3Y2ZhY2RhNjUxMzA4NmYxOGMzZTA2ZjJhNmI3&grid=true","4.5","29","douglas.nl","https://www.douglas.nl/nl/p/5010457025?variant=1154743","€ 43,00","","4.5","bobbi-brown-skin-corrector-stick","Skin Corrector Stick - Bobbi Brown | GlowLow","Skin Corrector Stick van Bobbi Brown. € 43,00. Vergelijk prijzen van meerdere webshops en vind de beste deal."
"DGL_5010459077_1755356303092_o215mjdmu","Bare With Me Concealer Serum","NYX Professional Makeup","Pride Makeup","Make-up","Concealer","€ 11,95","€ 11,95","","9.6 ml","AVAILABLE","NYX Professional Makeup Bare With Me Concealer Serum - 9,6mlDit is een skintervention! Zeg vaarwel tegen huidstress met onze nieuwste toevoeging aan de Bare With Me familie. Donkere kringen? Weggewerkt! Acne en puistjes? Bedekt! Roodheid, irritaties of een droge huid? Goodbye! Verrijkt met huidverzorgende ingrediënten als Trilzwam, Cica en groene thee voor hydratatie tot 24 uur lang. Verkrijgbaar in dertien ultra-hydraterende tinten met een medium dekking en non-cakey finish. 100% vegan formu...","https://media.douglas.nl/medias/VFEXkx472122-0-global.jpg?context=bWFzdGVyfGltYWdlc3w2MDY5MnxpbWFnZS9qcGVnfGFEY3hMMmhpWlM4Mk16ZzNPRFU1TURRMk5EQXpNQzlXUmtWWWEzZzBOekl4TWpKZk1GOW5iRzlpWVd3dWFuQm58YjQxYTQ3MTQ0MmRjOGI3MjA4OWUyMGYxNjllYzdhYTE3Y2FkZjIyMDVjYTI4YjFiZDk1ZTY3M2VlYTdkYjBiYQ&grid=true","4.6","337","douglas.nl","https://www.douglas.nl/nl/p/5010459077?variant=472122","€ 11,95","","4.6","nyx-professional-makeup-bare-with-me-concealer-serum","Bare With Me Concealer Serum - NYX Professional Makeup | GlowLow","Bare With Me Concealer Serum van NYX Professional Makeup. € 11,95. Vergelijk prijzen van meerdere webshops en vind de beste deal."
"DGL_5010973032_1755356303092_pxgqvmnj4","High-Fi™ Full Volume Mascara","Clinique","High Impact","Make-up","Mascara","€ 37,00","€ 37,00","","10 ml","AVAILABLE","Clinique - High Impact High-Fi™ Full Volume MascaraErvaar onmiddellijk 230% meer volume met een ultragepigmenteerde, met vezels doordrenkte mascara die het wimpervolume tot het maximum versterkt.*Wat het doet:Clinique's meest volumegevende mascara voor je luidste wimperlook. High Impact High-Fi™ versterkt de wimpers voor 230% meer volume, direct.*De lichtgewicht gelformule zit vol met minuscule dimensionale vezels die met elke veeg over de wimpers worden afgezet, waardoor het volume maximaal ...","https://media.douglas.nl/medias/QaVw3N1094788-0-dgl-NL.jpg?context=bWFzdGVyfGltYWdlc3w2NDQ0MHxpbWFnZS9qcGVnfGFEVmpMMmcwWkM4ek1qY3hNRFkwT0RVeU9Ea3lOaTlSWVZaM00wNHhNRGswTnpnNFh6QmZaR2RzTFU1TUxtcHdad3xkYjJjNmFmMzM1YTQ3YzEzNzc2YTkyMWQxMTAyMGFjNGJkMTRmMzZhN2MzOTVhNDU3Nzg4MmJjMzE4MGEyNmQz&grid=true","4.4","54","douglas.nl","https://www.douglas.nl/nl/p/5010973032","€ 37,00","","4.4","clinique-high-fi-full-volume-mascara","High-Fi™ Full Volume Mascara - Clinique | GlowLow","High-Fi™ Full Volume Mascara van Clinique. € 37,00. Vergelijk prijzen van meerdere webshops en vind de beste deal."
"DGL_5010218410_1755356303092_jur4vkz81","Can't Stop Won't Stop Mattifying","NYX Professional Makeup","","Make-up","Poeder","€ 10,95","€ 10,95","","6 g","AVAILABLE","NYX Professional Makeup Can't Stop Won't Stop Mattifying Poeder De Can't Stop Won't Stop matterende poeder laat de huid er onmiddellijk ultra-mat uitzien en minimaliseert het verschijnen van olie en glans. Deze lichtgewicht formule biedt de hele dag een gladde, matte finish zonder er droog, cakeachtig of ashy uit te zien voor een perfecte huid. De translucent maar opbouwbare tinten zijn makkelijk te blenden zonder in fijne lijntjes te nestelen voor een gelijkmatige, gladde afwerking. Dit matt...","https://media.douglas.nl/medias/cXP7PD241696-0-dgl-NL.jpg?context=bWFzdGVyfGltYWdlc3w2NzYzNHxpbWFnZS9qcGVnfGFEZGlMMmd6Wmk4eE1URXlOalU0TnpZMU5ERTNOQzlqV0ZBM1VFUXlOREUyT1RaZk1GOWtaMnd0VGt3dWFuQm58ZTAyNjAyNGQ5YmE2NzJlOGZkM2YyY2IwNmY1NjdiNGQ4OTVmYmM3Yjc3MDdjODkxZmNmNzA2ZjQwNzc3YTM1Mw&grid=true","4.5","166","douglas.nl","https://www.douglas.nl/nl/p/5010218410?variant=241696","€ 10,95","","4.5","nyx-professional-makeup-can-t-stop-won-t-stop-mattifying","Can't Stop Won't Stop Mattifying - NYX Professional Makeup | GlowLow","Can't Stop Won't Stop Mattifying van NYX Professional Makeup. € 10,95. Vergelijk prijzen van meerdere webshops en vind de beste deal."
"DGL_5010871068_1755356303092_qa6191hv9","O Face Satin Lipstick","e.l.f. Cosmetics","","Make-up","Lipstick","€ 9,90","€ 11,00","10","3.8 g","AVAILABLE","E.L.F. - O Face Satin - LipstickWat is het?Een luxe hydraterende lippenstift die je lippen bedekt met een rijke, romige kleur en een langhoudende satijnen finish. Waarom je ervan houdtLanghoudende lippenstift met een luxe formule en designVoelt prettig aan, met een satijnen afwerkingRijke, romige formule met een krachtige kleurVerrijkt met voedende marulaolie, squalaan en jojoba-olieBeschikbaar in 20 zwoele tintenHoofdingrediëntenSqualaan (5%): Sluit vocht in voor soepele lippen. Jojoba-olie:...","https://media.douglas.nl/medias/igQf1M1077363-0-global.jpg?context=bWFzdGVyfGltYWdlc3wzOTI5MXxpbWFnZS9qcGVnfGFHWmlMMmd4TUM4Mk16ZzBNemt4TlRVNU5UZ3dOaTlwWjFGbU1VMHhNRGMzTXpZelh6QmZaMnh2WW1Gc0xtcHdad3wyZjQyZDMxOWIxNmE1OTZmMDUxMTg5YTUwN2Q0ODU3ZTdkM2ZlYjk4YjY4YTViZTU1MmQ3NDMzNTMyYzFiZmMx&grid=true","4.5","70","douglas.nl","https://www.douglas.nl/nl/p/5010871068?variant=1077363","€ 9,90","","4.5","e-l-f-cosmetics-o-face-satin-lipstick","O Face Satin Lipstick - e.l.f. Cosmetics | GlowLow","O Face Satin Lipstick van e.l.f. Cosmetics. € 9,90. Vergelijk prijzen van meerdere webshops en vind de beste deal."
"DGL_3001056391_1755356303092_skv0bhtek","2-in-1 Concealer +","Milani","","Make-up","Foundation","€ 15,95","€ 15,95","","30 ml","AVAILABLE","Milani 2-in-1 Concealer +De 2-in-1 Concealer + Foundation van Milani is een romige, waterbestendige foundation met volledige dekking die onmiddellijk verbergt en tot 12 uur blijft zitten. Perfect voor het verbergen van kringen onder de ogen, puistjes en verkleuring van de huid. De formule bevat vitamine E om het vochtgehalte van de huid aan te vullen.","https://media.douglas.nl/medias/sBx0NU328955-0-global.png?context=bWFzdGVyfGltYWdlc3wxMDE4OTk1fGltYWdlL3BuZ3xhRFJtTDJneU1pODJNemMyTXpnd09UUXdNamt4TUM5elFuZ3dUbFV6TWpnNU5UVmZNRjluYkc5aVlXd3VjRzVufDRkMWIxMjc5MmJjYjZmMzM1ZDgzNWQ2YTA2MzNlNjkyNzhiYmZmMmQ2ODc0NTJhZjlmNmQ5M2YxNzU3ZDRjNmU&grid=true","4.6","57","douglas.nl","https://www.douglas.nl/nl/p/3001056391?variant=328955","€ 15,95","","4.6","milani-2-in-1-concealer","2-in-1 Concealer + - Milani | GlowLow","2-in-1 Concealer + van Milani. € 15,95. Vergelijk prijzen van meerdere webshops en vind de beste deal."
"DGL_3000040761_1755356303092_wjybe9oz0","Brow Gel","Anastasia Beverly Hills","","Make-up","Wenkbrauwgel","€ 23,99","€ 32,00","25.03","7.85 ml","AVAILABLE","Breng en houd onhandelbare wenkbrauwen in model met de brow gel!Draag de gel alleen of over de Brow Powder Duo of Brow Pencils heen voor een long-lasting resultaat. De clear Brow Gel is ideaal om de Brow Powder Duo of de brow Pencils te fixeren, voor een long lasting resultaat.De brow Gels zijn perfect geschikt om uw wenkbrauw in een oogwenk subtiel te kleuren en zorgen ervoor dat de wenkbrauwen de gehele dag in model zitten!*De verpakking van de Brow Gels kan Roze of Zilver zijn, afhankelijk...","https://media.douglas.nl/medias/OeViuC335020-0-dgl-NL.jpg?context=bWFzdGVyfGltYWdlc3w1NTg0MnxpbWFnZS9qcGVnfGFHRTRMMmd3TXk4eE5qUXdNalkxTmpBek5EZzBOaTlQWlZacGRVTXpNelV3TWpCZk1GOWtaMnd0VGt3dWFuQm58YmM5MzA3Njg5MGEwOTE2NWJlNjZhOTk5MGE3M2ZhYTEwZmU3NmRhYzEwZGY5OGRhZWJhMTE3ZTQ5ZTAzMjllOA&grid=true","4.4","97","douglas.nl","https://www.douglas.nl/nl/p/3000040761?variant=335020","€ 23,99","","4.4","anastasia-beverly-hills-brow-gel","Brow Gel - Anastasia Beverly Hills | GlowLow","Brow Gel van Anastasia Beverly Hills. € 23,99. Vergelijk prijzen van meerdere webshops en vind de beste deal."
